,train_loss,val_loss
0,0.3000951409339905,0.2525416314601898
1,0.19837968051433563,0.15603910386562347
2,0.12176275998353958,0.10330047458410263
3,0.09356098622083664,0.0918746218085289
4,0.08966181427240372,0.09055759757757187
5,0.08813123404979706,0.08788663148880005
6,0.08580953627824783,0.08750145882368088
7,0.08343907445669174,0.08335259556770325
8,0.08174240589141846,0.08322226256132126
9,0.07961823046207428,0.08129837363958359
10,0.07787803560495377,0.07947617024183273
11,0.0757647305727005,0.07836956530809402
12,0.07454700022935867,0.07697219401597977
13,0.07291717827320099,0.07507473230361938
14,0.07090774923563004,0.07170020043849945
15,0.07014649361371994,0.07130646705627441
16,0.06868316233158112,0.07114105671644211
17,0.06763895601034164,0.06818833202123642
18,0.06663808971643448,0.06791795045137405
19,0.06570085138082504,0.06804939359426498
20,0.06501415371894836,0.06728401780128479
21,0.06479156762361526,0.06625362485647202
22,0.06405986845493317,0.06600966304540634
23,0.06366054713726044,0.06512204557657242
24,0.06282420456409454,0.06511077284812927
25,0.06277576833963394,0.06469682604074478
26,0.062303971499204636,0.06414086371660233
27,0.06212388351559639,0.06376593559980392
28,0.06169662997126579,0.06358251720666885
29,0.06157651171088219,0.06284502148628235
30,0.061456549912691116,0.06343605369329453
31,0.06143375486135483,0.062009554356336594
32,0.06126900389790535,0.06278688460588455
33,0.06068124994635582,0.06329815089702606
34,0.060972366482019424,0.06187782064080238
35,0.06063948944211006,0.06295933574438095
36,0.06024450436234474,0.06278899312019348
37,0.06025729328393936,0.06143484637141228
38,0.05995996668934822,0.06199883297085762
39,0.05987774208188057,0.06118706241250038
40,0.05961677059531212,0.060551974922418594
41,0.05943307280540466,0.06058211252093315
42,0.05923642963171005,0.06134213134646416
43,0.0591261200606823,0.061120789498090744
44,0.05897340923547745,0.06049616262316704
45,0.05879915878176689,0.05955291911959648
46,0.058564357459545135,0.06062237545847893
47,0.058321263641119,0.05981093645095825
48,0.058252688497304916,0.05977089703083038
49,0.05816173180937767,0.05907193943858147
50,0.05797439068555832,0.059420038014650345
51,0.057803746312856674,0.05890531465411186
52,0.057629503309726715,0.060105759650468826
53,0.05762552097439766,0.058892715722322464
54,0.05724313110113144,0.05939652398228645
55,0.05695990473031998,0.058665111660957336
56,0.05687067285180092,0.059378620237112045
57,0.0567806251347065,0.058291252702474594
58,0.05667567253112793,0.058489736169576645
59,0.056252483278512955,0.057155873626470566
60,0.0561184398829937,0.05788324400782585
61,0.05640280246734619,0.0572383813560009
62,0.05581449344754219,0.057952385395765305
63,0.056004397571086884,0.057210177183151245
64,0.05541432276368141,0.05702090263366699
65,0.055367860943078995,0.05725409463047981
66,0.05540686473250389,0.05699211359024048
67,0.05513468757271767,0.056724000722169876
68,0.05478617548942566,0.057242605835199356
69,0.05477568134665489,0.055706996470689774
70,0.05467539280653,0.05663178488612175
71,0.0544314980506897,0.05609290674328804
72,0.054241519421339035,0.055246997624635696
73,0.054285939782857895,0.055125925689935684
74,0.05390658974647522,0.05632903054356575
75,0.054084412753582,0.055220454931259155
76,0.05349824205040932,0.055919673293828964
77,0.05345049872994423,0.05481961742043495
78,0.05344206094741821,0.05387048050761223
79,0.05318969488143921,0.05475698038935661
80,0.05292433127760887,0.05535566434264183
81,0.052796270698308945,0.05326155200600624
82,0.052532393485307693,0.05388221517205238
83,0.05271901935338974,0.054605115205049515
84,0.05226874724030495,0.05297870934009552
85,0.05225023999810219,0.0531482994556427
86,0.05199870094656944,0.05357372388243675
87,0.051777295768260956,0.05309509113430977
88,0.051622457802295685,0.05337119475007057
89,0.05137554556131363,0.052983492612838745
90,0.05129379779100418,0.05254502221941948
91,0.05126853659749031,0.0512448213994503
92,0.050925783812999725,0.052197616547346115
93,0.05098172649741173,0.05206023156642914
94,0.05043557286262512,0.05221491679549217
95,0.05054313689470291,0.0512244738638401
96,0.050369273871183395,0.05176116153597832
97,0.05014324560761452,0.04998036101460457
98,0.050058066844940186,0.05117971822619438
99,0.04978249594569206,0.05113089084625244
