,train_loss,val_loss
0,0.18206560611724854,0.1163766160607338
1,0.09956566244363785,0.09604895859956741
2,0.08707498759031296,0.08429042249917984
3,0.07788696140050888,0.07824094593524933
4,0.07010184228420258,0.07063747197389603
5,0.06470334529876709,0.06628221273422241
6,0.0609830878674984,0.06033746525645256
7,0.057741809636354446,0.05905134975910187
8,0.05556662753224373,0.05693933367729187
9,0.054469406604766846,0.055368270725011826
10,0.05380675196647644,0.055662546306848526
11,0.052671514451503754,0.05585906282067299
12,0.052001506090164185,0.05435359477996826
13,0.0516275130212307,0.055462609976530075
14,0.05104178562760353,0.05296090617775917
15,0.0508999228477478,0.053728315979242325
16,0.05034331604838371,0.05296758934855461
17,0.050227414816617966,0.0522439070045948
18,0.049730103462934494,0.05198916792869568
19,0.04907749965786934,0.050671353936195374
20,0.04887867718935013,0.05148708447813988
21,0.04837876930832863,0.0503401942551136
22,0.04794657975435257,0.05060135945677757
23,0.0475262813270092,0.050169702619314194
24,0.047314103692770004,0.04870856925845146
25,0.046860817819833755,0.048442769795656204
26,0.04644029214978218,0.047570984810590744
27,0.04623079672455788,0.047824740409851074
28,0.04563866928219795,0.047772813588380814
29,0.04546595737338066,0.04768949747085571
30,0.044955603778362274,0.04689999297261238
31,0.04448189213871956,0.046149518340826035
32,0.04405156895518303,0.045256514102220535
33,0.04366767406463623,0.045040588825941086
34,0.04324352368712425,0.044677961617708206
35,0.04297934100031853,0.044477786868810654
36,0.04268207401037216,0.04419584572315216
37,0.04221748933196068,0.04350101575255394
38,0.042000580579042435,0.04441669583320618
39,0.04167827591300011,0.04283127561211586
40,0.04097486659884453,0.04284803941845894
41,0.04051757976412773,0.042572665959596634
42,0.04011056572198868,0.042085200548172
43,0.040125466883182526,0.041793834418058395
44,0.03935636207461357,0.040204089134931564
45,0.038909733295440674,0.04106976464390755
46,0.03845632076263428,0.040698934346437454
47,0.038055095821619034,0.038832735270261765
48,0.037831638008356094,0.039398763328790665
49,0.037402957677841187,0.03903084993362427
50,0.03689919039607048,0.03813173994421959
51,0.03641008213162422,0.036843035370111465
52,0.036009546369314194,0.03700455650687218
53,0.03566133230924606,0.03699931129813194
54,0.0351024754345417,0.036421604454517365
55,0.034777987748384476,0.03532811254262924
56,0.0341423861682415,0.035891447216272354
57,0.033840131014585495,0.03491373732686043
58,0.03339911624789238,0.034279629588127136
59,0.032851964235305786,0.03328737989068031
60,0.03235086798667908,0.03255437687039375
61,0.0320461168885231,0.03300701454281807
62,0.031618326902389526,0.03255486488342285
63,0.0309810359030962,0.032475199550390244
64,0.030732372775673866,0.03147456422448158
65,0.030241234228014946,0.03150440752506256
66,0.02984670363366604,0.030226409435272217
67,0.02957705780863762,0.029299559071660042
68,0.029052194207906723,0.029666274785995483
69,0.02859862521290779,0.028723219409585
70,0.02814219705760479,0.0290969405323267
71,0.027704650536179543,0.027726931497454643
72,0.027264844626188278,0.027221912518143654
73,0.026899952441453934,0.02720230259001255
74,0.026779379695653915,0.027151137590408325
75,0.026399144902825356,0.02676883526146412
76,0.026092542335391045,0.026178479194641113
77,0.02558096870779991,0.02552114427089691
78,0.0251323189586401,0.02486247755587101
79,0.025056125596165657,0.025121072307229042
80,0.024603651836514473,0.02437414415180683
81,0.024438317865133286,0.02461876906454563
82,0.0241746436804533,0.024208957329392433
83,0.023961961269378662,0.023493384942412376
84,0.02345062419772148,0.02308245562016964
85,0.023231495171785355,0.02296014130115509
86,0.023049844428896904,0.023343177512288094
87,0.022967273369431496,0.02286667190492153
88,0.022506752982735634,0.022509634494781494
89,0.022644978016614914,0.022601017728447914
90,0.02229599840939045,0.02293574996292591
91,0.021937156096100807,0.021909818053245544
92,0.021739214658737183,0.021690458059310913
93,0.021615250036120415,0.02169456146657467
94,0.021458202973008156,0.021361341699957848
95,0.02137228660285473,0.020821059122681618
96,0.021269356831908226,0.021273138001561165
97,0.020947974175214767,0.0213779304176569
98,0.02096726931631565,0.021045153960585594
99,0.020726220682263374,0.02131768874824047
