,train_loss,val_loss
0,0.1934172809123993,0.15728577971458435
1,0.14041027426719666,0.12027083337306976
2,0.1170962005853653,0.10620622336864471
3,0.10425981134176254,0.0957932323217392
4,0.09490266442298889,0.08753566443920135
5,0.08708404004573822,0.08114919066429138
6,0.08175024390220642,0.07627004384994507
7,0.07714590430259705,0.07234671711921692
8,0.07411444187164307,0.0685189962387085
9,0.07075026631355286,0.06614997237920761
10,0.06818606704473495,0.06334525346755981
11,0.06536759436130524,0.06078280881047249
12,0.06249471381306648,0.058076851069927216
13,0.060286954045295715,0.055804409086704254
14,0.058055538684129715,0.05399724841117859
15,0.056246545165777206,0.05218304321169853
16,0.054476793855428696,0.05045964568853378
17,0.05261345952749252,0.04901409149169922
18,0.05164741352200508,0.04785043001174927
19,0.05038881301879883,0.04656218737363815
20,0.04963592812418938,0.04596245288848877
21,0.048611119389534,0.045382898300886154
22,0.047702182084321976,0.04471181333065033
23,0.0472608357667923,0.04437621310353279
24,0.04702378064393997,0.043324682861566544
25,0.045898836106061935,0.04330578073859215
26,0.04553849250078201,0.042750053107738495
27,0.04555165767669678,0.042339131236076355
28,0.044388946145772934,0.042007654905319214
29,0.04434392601251602,0.041558921337127686
30,0.043870821595191956,0.04093707352876663
31,0.04336322098970413,0.04040123522281647
32,0.04286608099937439,0.040353935211896896
33,0.04270840063691139,0.04003685712814331
34,0.042233068495988846,0.03932654857635498
35,0.04172954335808754,0.038995321840047836
36,0.04133192449808121,0.0387190580368042
37,0.04087047651410103,0.0383884571492672
38,0.04054747521877289,0.037749774754047394
39,0.040004365146160126,0.03734634816646576
40,0.039514943957328796,0.03700336441397667
41,0.039258211851119995,0.03651466220617294
42,0.03870105370879173,0.03598998114466667
43,0.038174841552972794,0.035800572484731674
44,0.03797472268342972,0.03478690981864929
45,0.03760974854230881,0.03514111787080765
46,0.03717132285237312,0.03458258509635925
47,0.03688838332891464,0.03436315059661865
48,0.036387860774993896,0.033692583441734314
49,0.03592590242624283,0.03341773897409439
50,0.035423729568719864,0.03299581632018089
51,0.03515835106372833,0.0326642282307148
52,0.034531161189079285,0.0320185050368309
53,0.03410559892654419,0.03179328888654709
54,0.03410698100924492,0.03132780268788338
55,0.03316580131649971,0.03129841387271881
56,0.033148299902677536,0.030739307403564453
57,0.03262587636709213,0.030380096286535263
58,0.03242652118206024,0.029974523931741714
59,0.03189314901828766,0.0296263936907053
60,0.031426966190338135,0.02909640595316887
61,0.031071536242961884,0.028837423771619797
62,0.030595459043979645,0.028253771364688873
63,0.030386652797460556,0.02801944687962532
64,0.02994578331708908,0.027723195031285286
65,0.029407544061541557,0.02733801305294037
66,0.0290280319750309,0.026915930211544037
67,0.028795190155506134,0.026636863127350807
68,0.02823878638446331,0.026196518912911415
69,0.028006481006741524,0.025680743157863617
70,0.027412112802267075,0.02533382922410965
71,0.027175305411219597,0.02498995140194893
72,0.02675788290798664,0.024461530148983
73,0.026408109813928604,0.023922841995954514
74,0.02589484676718712,0.023975707590579987
75,0.025490833446383476,0.023582015186548233
76,0.025203801691532135,0.023024024441838264
77,0.024724286049604416,0.02278364636003971
78,0.02435315027832985,0.02211724780499935
79,0.024205634370446205,0.022135810926556587
80,0.023740671575069427,0.021510636433959007
81,0.023323144763708115,0.021319840103387833
82,0.022964492440223694,0.020914634689688683
83,0.022621793672442436,0.02069692313671112
84,0.02212310954928398,0.020369619131088257
85,0.021881960332393646,0.02008078061044216
86,0.02158433012664318,0.019449740648269653
87,0.021074527874588966,0.019364966079592705
88,0.020937340334057808,0.01909397356212139
89,0.02051577717065811,0.018719110637903214
90,0.020403573289513588,0.018624931573867798
91,0.02003461681306362,0.0182342566549778
92,0.01961512118577957,0.018071141093969345
93,0.019223865121603012,0.017529156059026718
94,0.018970351666212082,0.017281951382756233
95,0.01877541095018387,0.017789022997021675
96,0.01852177083492279,0.016806622967123985
97,0.018097350373864174,0.016519561409950256
98,0.01797756925225258,0.016143593937158585
99,0.017626143991947174,0.01599869877099991
