,train_loss,val_loss
0,0.4094357192516327,0.36935946345329285
1,0.353534072637558,0.3324388861656189
2,0.3195956349372864,0.3023557960987091
3,0.2923268973827362,0.2791450619697571
4,0.2720795273780823,0.262638658285141
5,0.2588421404361725,0.2531135380268097
6,0.2510184049606323,0.24703873693943024
7,0.24767310917377472,0.24386687576770782
8,0.2442672848701477,0.2421426922082901
9,0.24282081425189972,0.2409430295228958
10,0.24093320965766907,0.23921561241149902
11,0.24033962190151215,0.23834997415542603
12,0.23945991694927216,0.2369687259197235
13,0.23813796043395996,0.2364639937877655
14,0.23725536465644836,0.23542608320713043
15,0.236256942152977,0.2347567081451416
16,0.23547281324863434,0.23392413556575775
17,0.2346326857805252,0.23287048935890198
18,0.23436382412910461,0.2319766879081726
19,0.2332146018743515,0.23133696615695953
20,0.23253151774406433,0.23048517107963562
21,0.23089490830898285,0.22991593182086945
22,0.23067361116409302,0.22860179841518402
23,0.22979974746704102,0.2279270887374878
24,0.22894766926765442,0.22745919227600098
25,0.22819121181964874,0.22631196677684784
26,0.22769702970981598,0.22585429251194
27,0.22667963802814484,0.22411668300628662
28,0.22547709941864014,0.22423002123832703
29,0.22506967186927795,0.22250312566757202
30,0.2234022170305252,0.22151589393615723
31,0.22299785912036896,0.22143138945102692
32,0.22149762511253357,0.2191781848669052
33,0.21998955309391022,0.21868601441383362
34,0.2189425677061081,0.21692471206188202
35,0.21696335077285767,0.214996799826622
36,0.21547040343284607,0.21349944174289703
37,0.21357905864715576,0.21098369359970093
38,0.21123313903808594,0.20840267837047577
39,0.20873528718948364,0.20678353309631348
40,0.20627444982528687,0.2042340487241745
41,0.20404581725597382,0.20219434797763824
42,0.20258435606956482,0.20039485394954681
43,0.199993297457695,0.1978163868188858
44,0.19790010154247284,0.1959610879421234
45,0.1961340755224228,0.1943695843219757
46,0.19493430852890015,0.19186411798000336
47,0.19322912395000458,0.19086216390132904
48,0.19163738191127777,0.1900177001953125
49,0.19070076942443848,0.18891094624996185
50,0.18937468528747559,0.18767182528972626
51,0.18855758011341095,0.1871168166399002
52,0.1872422695159912,0.18621297180652618
53,0.18702493607997894,0.1856764554977417
54,0.18594364821910858,0.18424749374389648
55,0.18514488637447357,0.1832256019115448
56,0.18532158434391022,0.18341052532196045
57,0.18357978761196136,0.18197785317897797
58,0.1840047389268875,0.18152721226215363
59,0.1824854612350464,0.18091632425785065
60,0.18173901736736298,0.17970609664916992
61,0.18091823160648346,0.17956344783306122
62,0.18081986904144287,0.17942221462726593
63,0.17993995547294617,0.17846108973026276
64,0.17915022373199463,0.17777331173419952
65,0.1785905510187149,0.17674177885055542
66,0.1779356449842453,0.1766115128993988
67,0.17742107808589935,0.17592336237430573
68,0.17673878371715546,0.17529672384262085
69,0.17541366815567017,0.17487196624279022
70,0.17537245154380798,0.17434780299663544
71,0.17435024678707123,0.17311038076877594
72,0.17341318726539612,0.17267030477523804
73,0.1733701080083847,0.17188942432403564
74,0.1728409230709076,0.1706065535545349
75,0.17156943678855896,0.17074105143547058
76,0.17113237082958221,0.17022258043289185
77,0.17006069421768188,0.1689353585243225
78,0.1697622686624527,0.16817407310009003
79,0.16937558352947235,0.16819198429584503
80,0.1681140959262848,0.16756589710712433
81,0.16767218708992004,0.16687390208244324
82,0.1676347404718399,0.16644719243049622
83,0.1673840582370758,0.16642272472381592
84,0.1659417599439621,0.16533546149730682
85,0.16593535244464874,0.16512899100780487
86,0.16511239111423492,0.164631649851799
87,0.16382424533367157,0.16376937925815582
88,0.16410638391971588,0.1634863018989563
89,0.16326411068439484,0.16305376589298248
90,0.16308903694152832,0.16324687004089355
91,0.16224806010723114,0.1625753492116928
92,0.1617976576089859,0.16166678071022034
93,0.16242210566997528,0.1611918807029724
94,0.16095070540905,0.1602240949869156
95,0.16107429563999176,0.16083088517189026
96,0.16104459762573242,0.16000774502754211
97,0.1600986123085022,0.15899032354354858
98,0.16049788892269135,0.1595514714717865
99,0.16014254093170166,0.1590690016746521
